72.8115445282716	36.0170010486356
71.8116890565431	36.0340020972712
70.8118335848147	36.0510031459068
69.8119781130863	36.0680041945425
68.8121226413578	36.0850052431781
67.8122671696294	36.1020062918137
66.8124116979009	36.1190073404493
65.8125562261725	36.1360083890849
64.8127007544441	36.1530094377205
63.8128452827156	36.1700104863561
62.8129898109872	36.1870115349917
61.8131343392588	36.2040125836273
60.8132662163915	36.2202525612713
59.8133513925998	36.2333041957097
58.8134255319862	36.2454809471735
57.8134753052746	36.2554581261034
56.8135173542772	36.2646285261572
55.8135457187249	36.2721603314369
54.8135686534229	36.2789329874880
53.8135737901648	36.2757277640246
52.8135854182161	36.2709053198796
51.8136254423798	36.2619584363178
52.8136247595617	36.2607898321285
51.8137173304793	36.2471834635566
52.8137152649534	36.2451509656884
51.8138607588211	36.2280932235468
52.8138571826618	36.2254188440183
51.8140500862061	36.2057778186640
52.8140451017580	36.2026204667045
51.8142784461709	36.1810187451033
52.8142722269831	36.1774919424498
51.8145394614179	36.1543749042456
52.8145321827863	36.1505595130234
51.8148278325434	36.1262446594270
52.8148196448644	36.1221980199654
51.8151394235666	36.0969105695995
52.8151304452804	36.0926730594993
51.8154711462059	36.0665716079327
52.8154614650239	36.0621713499633
51.8158207836286	36.0353663485733
52.8158104607024	36.0308225895709
51.8161868148522	36.0033896411853
52.8161758894820	35.9987151764061
51.8165682628495	35.9707045930817
52.8165567567540	35.9659075045196
51.8169645719897	35.9373511714533
52.8169524928189	35.9324360726980
51.8173755131350	35.9033523713150
52.8173628572011	35.8983212971067
51.8178011121892	35.8687186298495
52.8177878665008	35.8635716694538
51.8182415975007	35.8334509767679
52.8182277412171	35.8281867222899
51.8186973619922	35.7975432726371
52.8186828674088	35.7921591332792
51.8191689366172	35.7609837879984
52.8191537697769	35.7554762068043
51.8196569724769	35.7237563047376
52.8196410934799	35.7181209039679
51.8201622295750	35.6858408697757
52.8201455926429	35.6800725435543
51.8206855707084	35.6472142941383
52.8206681240394	35.6413072615706
51.8212279594084	35.6078504637207
52.8212096448481	35.6017982917898
51.8217904611674	35.5677205088371
52.8217712137088	35.5615161114664
51.8223742474362	35.5267928655772
52.8223539945494	35.5204284831725
51.8229806020681	35.4850332518506
52.8229592628553	35.4785004140243
51.8236109300427	35.4424045734802
52.8235884142027	35.4356940464501
51.8242667684265	35.3988667701040
52.8242429750044	35.3919684893081
51.8249497996347	35.3543766064137
52.8249246155253	35.3472795940456
51.8256618671590	35.3088874108916
52.8256351653179	35.3015796773711
51.8264049940181	35.2623487614471
52.8263766313250	35.2548171891162
51.8271814042899	35.2147061149559
52.8271512189900	35.2069363216022
51.8279935481883	35.1659003754303
52.8279613568184	35.1578765544269
51.8288441312740	35.1158673932791
52.8288097249544	35.1075721262385
51.8297361485321	35.0645373856836
52.8296992884699	35.0559514223882
51.8306729242276	35.0118342653078
52.8306333362336	35.0029362643648
51.8316581586657	34.9576748613466
52.8316155264280	34.9484410832568
51.8326959832557	34.9019680128996
52.8326499400323	34.8923719550153
51.8337910256189	34.8446135097212
52.8337411439055	34.8346254699406
51.8349484869161	34.7855008493922
52.8348942654951	34.7750874012617
51.8361742341221	34.7245077716243
52.8361150816961	34.7136311290861
51.8374749106951	34.6614985206433
52.8374101250195	34.6501157637691
51.8388580700147	34.5963217729742
52.8387401480996	34.5809650179582
51.8402696480532	34.5256779440869
52.8401415967347	34.5096752493182
51.8418143419288	34.4518592280814
52.8416754902559	34.4351953730043
51.8434998299098	34.3748186300264
52.8433491451088	34.3574592839522
51.8453371441730	34.2944351140800
52.8451731878894	34.2763275000587
51.8473408120032	34.2105205883143
52.8471616643923	34.1915927482911
51.8495291654987	34.1228221357348
52.8493323062050	34.1029807690000
51.8521459437099	34.0280183887426
52.8519292328044	34.0072007316398
51.8549377607327	33.9296894123618
52.8546961052261	33.9077064049294
51.8579626070873	33.8269454385659
52.8576875732985	33.8034935317344
51.8612477128090	33.7191869221020
52.8609313059455	33.6940331229097
51.8648301913468	33.6058142502385
52.8644613789054	33.5786575041090
51.8687561506945	33.4860772766651
52.8683193650583	33.4565242651313
51.8730829148549	33.3590337107858
52.8725555729868	33.3265620978471
51.8778819268417	33.2234876700562
52.8772301555578	33.1873889476132
51.8832423837942	33.0778978083165
52.8824132963948	33.0371855569307
51.8892753761231	32.9202365453128
52.8881823129826	32.8734932945270
51.8961173687061	32.7477668202360
52.8946097296435	32.6928759726428
51.9039289076943	32.5566720482429
52.9017252335686	32.4903207703972
51.9128749317344	32.3414077737770
52.9093986023187	32.2580976665569
51.9230405292255	32.0934837192629
52.9169606461312	31.9833801261780
51.9341124845212	31.7989635021443
52.9218219460606	31.6426624478112
51.9441111295477	31.4327063588933
52.9133322241116	31.1865144218761
51.9434453795058	30.9429584556988
52.8351744733906	30.4903888774908
51.8774798124596	30.2026026088397
52.2570016812532	29.2774198425133
51.3446505706451	28.8680111824044
50.8163827158120	28.0189334041355
49.9676878498001	27.4900505963180
49.0650243308567	27.0597035601150
48.1270892047831	26.7128928058450
47.1622575892465	26.4500241054240
46.1827174394857	26.2487752669017
45.1955212503809	26.0892645016943
44.2031363311638	25.9660891303307
43.2075304376374	25.8724466999079
42.2098931292884	25.8037458921246
41.2110081199933	25.7565363781949
40.3060883541562	25.7355461961631
40.3060883541562	25.7355461961631
39.3062324188066	25.7525199566812
38.3068479855239	25.7876020676827
37.3084128096778	25.8435234377762
